DateTime,823,2202,2224,2274,2287,2291,2059,2114,2116,2182,2191,2226,2230,2232,2244,2246,2264,2268,2273,2298,2516,2536,2556,2560,2572,2574,2575,2576,2577,2582,2604,2630,2984,3902,3913,2200ST,2532,2511,3940
1/2/2019 12:00,,,1,1,1,1,1,1,,1,1,1,1,1,0.923076923,1,,0.5,0,1,1,1,1,0.666666667,0,0,1,1,1,0,1,1,1,0,1,1,0,1,
1/2/2019 14:00,0.5,,0.307692308,0.5,0.5,0.5,1,1,,1,0.5,0.5,0.5,0.5,0.272727273,0.5,,0.5,0,1,0.5,1,0.5,1,,0,0.5,0.5,0.5,0,0.5,0.5,0.5,,,1,1,0.5,0.5
1/2/2019 16:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,0.666666667,,0,1,1,1,0.5,1,1,0.5,,,1,,1,
1/2/2019 18:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,0,1,1,1,,,1,,1,
1/2/2019 20:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,
1/2/2019 22:00,0.5,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,0.5,1,0.5
1/3/2019 0:00,,,1,1,1,0.666666667,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,0.666666667,,,1,0.5,1,
1/3/2019 2:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0.5,,,1,,1,
1/3/2019 4:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,0,1,1,1,0,1,1,,1,
1/3/2019 6:00,0.5,,1,1,1,,1,1,,1,1,0.5,1,1,1,1,,1,0,1,1,1,1,0.666666667,,0,1,1,1,0.5,1,1,1,,,1,1,1,1
1/3/2019 8:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.666666667,0,1,1,1,1,0.5,,0,1,1,1,0,1,1,1,,,1,,1,
1/3/2019 10:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,0,0,1,1,1,0.5,1,1,0.666666667,0,1,1,0.5,1,
1/3/2019 12:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,1,,,1,,1,
1/3/2019 14:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,0.5,1,1
1/3/2019 16:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.5,0,1,0.4,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/3/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0.5,1,1,1,0,1,1,0.5,1,
1/3/2019 20:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,1
1/3/2019 22:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.333333333,1,1,1,,,1,,1,
1/4/2019 0:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.333333333,1,1,1,,,1,0.5,1,
1/4/2019 2:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,0,0,1,1,1,0,1,1,0.666666667,0,1,1,,1,
1/4/2019 4:00,0.5,,1,1,1,,1,1,,0.5,1,1,1,1,1,1,,1,0,0.666666667,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,1
1/4/2019 6:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,1,,,1,0.5,1,
1/4/2019 8:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0.5,,,1,,1,
1/4/2019 10:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,0,1,1,0.5,1,0.5
1/4/2019 12:00,1,,0.923076923,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,0.5,1,
1/4/2019 14:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.5,0,1,0.666666667,1,1,1,,0,1,1,1,0.5,1,1,1,,,1,,1,
1/4/2019 16:00,,,1,1,1,,1,1,,1,1,1,0.666666667,1,1,1,,0.5,0,0.5,1,1,1,0.666666667,0,0,1,1,1,0,1,1,1,0,1,1,,1,
1/4/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,1
1/4/2019 20:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,1,,,1,1,1,
1/4/2019 22:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/5/2019 0:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,0,0,1,1,1,0,1,1,0.5,0,1,1,,1,
1/5/2019 2:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,0.666666667,1,1,1,,0,1,1,1,0,1,1,0.5,,,1,,1,1
1/5/2019 4:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,
1/5/2019 6:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,0,1,1,1,,,1,,1,
1/5/2019 8:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,0.666666667,1,1,1,1,0,0,1,1,1,0.5,1,1,0.5,0,1,1,,1,
1/5/2019 10:00,1,,0.916666667,1,1,0.5,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,0.5
1/5/2019 12:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/5/2019 14:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.444444444,0,1,1,1,1,1,0,0,1,1,1,0.5,1,1,1,,,1,,1,
1/5/2019 16:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,1,0,1,1,,1,1
1/5/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,0.666666667,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,
1/5/2019 20:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0.666666667,0.5,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/5/2019 22:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,,1,
1/6/2019 0:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,1
1/6/2019 2:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,
1/6/2019 4:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/6/2019 6:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,,1,
1/6/2019 8:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.333333333,1,1,1,,,1,,1,1
1/6/2019 10:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0.5,1,1,1,1,,0,1,1,1,0.5,1,1,1,,,1,1,1,
1/6/2019 12:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,0,1,1,1,1,,0,1,1,1,0.666666667,1,1,1,,,1,,1,
1/6/2019 14:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.6,0,0,1,1,1,1,0,0,1,1,1,0.333333333,1,1,1,0,1,1,,1,
1/6/2019 16:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,1
1/6/2019 18:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/6/2019 20:00,,,0.923076923,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,,,1,,1,
1/6/2019 22:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,0,1,1,,1,1
1/7/2019 0:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,1,1,
1/7/2019 2:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/7/2019 4:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,,1,
1/7/2019 6:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,1
1/7/2019 8:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0.5,1,1,1,1,,0,1,1,1,0,1,1,0.5,,,1,1,1,
1/7/2019 10:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,
1/7/2019 12:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,0,0,1,1,1,0.5,1,1,1,0,1,1,,1,
1/7/2019 14:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,0.5,,,1,,1,1
1/7/2019 16:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,0.6,,,1,1,1,
1/7/2019 18:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,0,1,1,0.666666667,,,1,,1,
1/7/2019 20:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0.333333333,1,1,1,0,1,1,,1,
1/7/2019 22:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,0.5,1,0.5
1/8/2019 0:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0.666666667,1,1,1,1,,0,1,1,1,0,1,1,0.666666667,,,1,,1,1
1/8/2019 2:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,,,1,,1,
1/8/2019 4:00,0.5,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.666666667,,0,1,1,1,0,1,1,1,0,0.333333333,1,,1,
1/8/2019 6:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,0.666666667,1,1,1,1
1/8/2019 8:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,0.5,1,1,0.666666667,,0.5,1,,1,
1/8/2019 10:00,0.5,,1,1,1,,1,1,,1,1,0.5,1,1,1,1,,0.6,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,,1,,1,
1/8/2019 12:00,0.5,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.5,0,0.666666667,1,1,1,1,,0,1,1,1,0.666666667,1,1,1,,,1,,1,
1/8/2019 14:00,,,1,1,1,0.5,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0,1,1,0.666666667,,,1,0.5,1,1
1/8/2019 16:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,0.5,1,1,1,,0.5,1,,1,
1/8/2019 18:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0.5,0,0.333333333,1,,1,
1/8/2019 20:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,0,1,0.5,1,
1/8/2019 22:00,,,0.916666667,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,1,,,1,,1,1
1/9/2019 0:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0,1,1,0.5,,,1,0.5,1,
1/9/2019 2:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0.666666667,0,,1,,1,
1/9/2019 4:00,,,0.923076923,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.666666667,1,1,1,,0,1,,1,
1/9/2019 6:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,0.333333333,1,1,1,,,1,,1,0.666666667
1/9/2019 8:00,,,1,1,1,0.5,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,0.5,1,1,0.6,,1,1,1,1,
1/9/2019 10:00,1,,1,0.5,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,0.5,0,,1,0.5,1,
1/9/2019 12:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,1,1,1,1,1,,0,1,1,1,1,1,1,0.5,,,1,,1,
1/9/2019 14:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,0.666666667,,,1,,1,1
1/9/2019 16:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0.333333333,1,
1/9/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,1,1,
1/9/2019 20:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/9/2019 22:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,1,,1,1,,1,1
1/10/2019 0:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,,1,,1,
1/10/2019 2:00,0.5,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,1,1,1,0.5,,,1,1,1,
1/10/2019 4:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,0.666666667,,0,1,1,1,1,1,1,1,,,1,,1,
1/10/2019 6:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,,0,1,1,1,1,1,1,0.666666667,,1,1,,1,1
1/10/2019 8:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,,1,0.5,1,
1/10/2019 10:00,1,,1,1,1,,1,1,,1,0.5,1,1,1,1,1,,1,0,1,1,1,1,0.5,,0,1,1,1,1,1,1,0.5,,,1,,1,
1/10/2019 12:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0.5,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,,1,
1/10/2019 14:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.666666667,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,,1,1,0.5,1,1
1/10/2019 16:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.5,0,0,1,1,1,0.5,,0,1,1,1,1,1,1,0.666666667,0,,1,,1,
1/10/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,,1,
1/10/2019 20:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0.666666667,1,1
1/10/2019 22:00,1,,0.923076923,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0.923076923,0,1,1,1,1,1
1/11/2019 0:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1/11/2019 2:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.916666667,0,0,1,1,1,1,1,1,1,0,1,1,0.8,1,1
1/11/2019 4:00,1,,0.923076923,1,1,1,1,1,,1,1,1,1,1,1,1,,0.916666667,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0.916666667,0,1,1,1,1,0.833333333
1/11/2019 6:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0.714285714,1,1
1/11/2019 8:00,1,,1,1,1,1,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
1/11/2019 10:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.666666667,0,0.5,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/11/2019 12:00,,,1,1,1,,1,1,,0.5,1,1,0.5,1,1,1,,0.5,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/11/2019 14:00,1,,0.916666667,1,1,0.5,1,1,,1,1,1,1,1,1,1,,0.5,0,0,1,1,1,0.5,,0,1,1,1,1,1,1,0.5,0,1,1,,1,
1/11/2019 16:00,,,0.923076923,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0.5,,,1,0.5,1,1
1/11/2019 18:00,,,1,1,1,0,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,0.5,,1,
1/11/2019 20:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.5,,0,1,1,1,1,1,1,1,,,1,,1,
1/11/2019 22:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.5,0,0,1,1,1,1,1,1,0.5,0,1,1,,0.666666667,1
1/12/2019 0:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,0.6,,,1,1,1,
1/12/2019 2:00,,,1,1,1,0.5,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/12/2019 4:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.5,,0,1,1,1,1,1,1,0.5,,,1,,1,
1/12/2019 6:00,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.5,0,0,1,1,1,1,1,1,0.5,0,1,1,,1,1
1/12/2019 8:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,0.666666667,,,1,,1,0.5
1/12/2019 10:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,0.5,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,1,1,
1/12/2019 12:00,,,1,1,1,0.5,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.666666667,,0,1,1,1,1,1,1,1,,,1,,1,
1/12/2019 14:00,1,,0.923076923,1,1,,1,1,0,1,1,1,1,1,1,1,,0.5,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,,1,
1/12/2019 16:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,1
1/12/2019 18:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.666666667,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/12/2019 20:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,0.5,1,0.5,,0,1,1,1,1,1,1,1,0,1,1,,1,
1/12/2019 22:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,,,1,,1,
1/13/2019 0:00,,,1,1,1,,1,1,,0.5,1,1,1,1,1,1,,1,0,0,1,1,1,0.666666667,,0,1,1,1,1,1,1,1,,,1,,1,1
1/13/2019 2:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.666666667,1,
1/13/2019 4:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,0,1,1,,1,
1/13/2019 6:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/13/2019 8:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,0.5,,0,1,1,1,1,1,1,1,,,1,,1,1
1/13/2019 10:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.666666667,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/13/2019 12:00,1,,0.916666667,1,1,1,1,1,,0.666666667,1,1,1,1,1,1,,0.5,0,0,1,1,1,0.5,0,0,1,1,1,1,1,1,1,0,1,1,,1,
1/13/2019 14:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,0.666666667,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,,1,1
1/13/2019 16:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,0.666666667,0,0,1,1,1,1,,0,1,1,1,1,1,1,0.666666667,,,1,0.5,1,
1/13/2019 18:00,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,0.5,,,1,0.5,1,
1/13/2019 20:00,1,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,,1,
1/13/2019 22:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,0.666666667
1/14/2019 0:00,,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,,,1,0.5,1,
1/14/2019 2:00,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,,0,1,1,1,1,1,1,1,0,1,1,,1,
1/14/2019 4:00,,,1,1,1,,1,1,0,1,1,1,1,1,1,1,,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,,,1,,1,
